price,days_on_shelf,rating_score,review_count,is_brand,shop_level,shop_followers,shop_good_rate,ad_spend,impressions,ctr,category_competition,is_campaign,category_avg_price,sales_count
366,146,4.796750767878749,4453,1,3,70378,0.7803900623370408,16284,675201,0.02260818734175992,2544,1,568,2455.6575369568004
166,226,3.5066152014112877,3854,1,2,67943,0.7412662352723713,6522,107693,0.05229523965068137,2504,1,479,1344.113104025876
408,320,4.410544818955303,3048,0,2,6360,0.9094290125048236,8830,750395,0.012463835531488351,2293,1,259,1864.0558254729526
298,340,3.1343113554699458,2501,1,5,53181,0.7488541759194312,17213,425640,0.10686340712642865,1139,1,558,1973.9369462724615
282,106,3.077502663056859,1698,0,3,77734,0.9848089150866957,8743,287706,0.17640197241884506,604,1,208,2247.3337239170096
104,358,4.307460945153841,3839,0,3,80672,0.8966665337166597,210,652329,0.1258153615921124,2045,0,43,1978.5532047744418
242,231,3.6780317151465205,1590,0,1,59644,0.7692581983853578,9,135699,0.10503943028346478,506,1,484,1319.7352576544413
431,26,4.310918785440003,1339,1,4,89648,0.7626456802856286,8721,498694,0.1859335110460216,361,1,264,2513.7073546737947
29,342,3.1880424043376605,4339,0,3,58661,0.9771625117361264,12970,422758,0.04272151709413324,2644,0,49,1940.106439488174
384,51,4.899702759831727,2947,1,2,38332,0.8823573738549673,18856,166663,0.024174818549960286,4300,0,146,1228.1742736432932
256,215,4.497028933786191,1771,1,4,44321,0.968120802001725,2616,952252,0.18428808991784637,2725,1,71,1948.445903652384
365,288,4.752534466051598,4325,1,1,69033,0.7330675614537475,10852,363688,0.18152853343457453,165,1,598,2446.105828910124
338,91,3.2729411080890216,4813,1,3,88659,0.9776176586737528,5778,41727,0.13976477238046042,4210,1,513,1906.3582331425978
227,99,3.640321937785739,1589,0,5,23065,0.8560147935982265,9008,443518,0.05673604079824988,3433,0,559,1532.4429650989819
168,174,3.736688328412688,2607,0,3,29419,0.9005265748994051,8852,966694,0.19425516469383045,1550,0,133,2358.3033658188165
321,323,4.074345296653637,2417,1,1,65220,0.8118626414623842,6247,669205,0.15541580684272707,1402,0,487,2092.0603240914106
87,82,3.5937369710148284,3508,1,2,76380,0.7177420966017478,364,637104,0.13803997088108716,4502,0,351,1986.46387685321
300,242,3.1212614843788105,4755,1,1,39975,0.9873917324025487,1478,900865,0.05235315156293508,2406,0,198,1983.4908019215754
65,165,3.7377567614749414,2742,1,3,64353,0.9983794987325446,10447,84833,0.10748694261029197,749,0,411,1960.9137725489413
331,41,3.5090986292545643,3991,0,2,777,0.8093640546281329,4489,550825,0.16628948584642997,1443,1,572,1420.557372767173
321,259,3.7718425829264297,2978,0,1,29245,0.9831603789255938,6540,321496,0.17344944269913434,1358,0,292,1703.8551339982055
60,304,3.3939190852400527,4435,0,4,95557,0.7503178872884693,1809,676691,0.11667172200224092,2030,0,46,2138.355448985769
383,210,3.5237927491294707,2022,0,1,57691,0.7464053348975727,992,852879,0.10933083030666019,1761,0,510,1450.1425949640427
219,65,4.2539046808645375,1926,1,2,86857,0.7219335520027514,2533,78112,0.14255992737845172,2756,1,137,2029.9960551520437
397,57,3.77630766915613,2112,1,5,21843,0.8173808222752452,7545,159026,0.11036728041936984,1649,1,134,1182.1754711027334
39,155,3.690766786338984,4982,1,1,29154,0.7156906750544797,3270,954512,0.08935939723247557,3222,0,381,2401.3382592362464
106,185,4.067811265444746,3057,1,2,97495,0.818397156883869,4628,492469,0.026229612170633847,2488,1,485,2587.371219029576
257,201,4.543721081687852,762,0,2,99775,0.7415171285949004,6040,315893,0.03394943838596022,4704,1,482,2256.727851991577
110,89,3.7577359126959147,204,1,3,87696,0.9191583386718871,5826,153088,0.15445233895812682,4149,0,524,1860.8781408184275
178,183,4.175038985111681,2593,0,2,31781,0.9500087948009224,220,354937,0.014686172278610934,1694,1,533,1173.391325313671
337,108,4.932405250736353,4028,0,5,80165,0.9063446283388864,2347,5994,0.019937954901545644,258,1,103,1464.8549806011927
89,250,4.043960228236101,2396,0,1,45938,0.7601482457308467,19002,223619,0.18188227983641936,2945,0,201,2000.7266810792812
345,290,4.819595153035089,2801,1,5,84408,0.9300544578723867,13359,183823,0.14375945155639014,1724,1,440,1926.5773141712634
69,238,4.587345248512854,3992,1,3,85140,0.7748500591099825,2476,85585,0.010800417163687764,4513,0,252,1976.8801864122165
104,1,3.1174373633002994,2581,1,1,43542,0.9278465790905582,5674,969057,0.06928824112742582,2058,0,438,2184.322498055433
302,362,3.858197742938514,4543,1,1,30529,0.8702192724689173,7662,790256,0.1550305075131535,1486,0,289,1903.6956506779977
400,9,4.3966368157371765,3189,0,1,97487,0.8100137548873629,18113,940440,0.08934415199567856,1729,0,287,2865.627385099188
101,364,4.9734238248964,3655,0,2,45108,0.7250477134048172,17590,241249,0.09907158634304121,4331,1,45,2039.3722221055364
163,12,3.916752582323025,3907,1,2,43223,0.9482528529421077,15408,289134,0.09717182159875053,607,1,376,1924.514521055598
464,188,3.185570908253479,3134,0,4,66592,0.9818958762394676,2131,283405,0.048405536619217725,4789,0,522,1602.432831511252
495,39,4.124018349425736,250,1,2,93673,0.8997753340001913,9809,558952,0.1470643732006696,1205,0,496,2374.8830800746737
298,35,3.2531275842479204,2137,0,4,13133,0.9893624700080317,9672,182614,0.029571202799060232,4245,1,222,1171.2597639046887
234,249,4.503039120558787,707,0,2,98448,0.9802334257128973,12750,236247,0.1063777100538675,2744,1,415,2033.9656475010888
186,265,4.015353994923556,2551,0,2,42292,0.7583825202411261,16895,974910,0.04229160721727874,2870,1,143,2694.1672397402467
313,44,4.446862736754573,715,0,2,2656,0.919363704579464,6419,352821,0.018841233819659638,1062,1,391,697.1219176481545
303,356,4.738723653757047,2546,1,2,31010,0.8047914458313083,11139,781253,0.03721633804496197,3624,1,263,2105.304040914052
161,117,4.2578960343255545,1719,1,5,46303,0.8462552081696878,5276,229726,0.17517363789923093,3260,0,558,1648.197383920997
30,116,4.224878658506363,101,1,2,67709,0.7470896293446537,4206,929969,0.04346805630828762,2431,1,435,2209.214907902125
92,109,4.509140590879262,624,1,2,56679,0.9924338284172958,6266,694137,0.06289014971234659,2316,1,71,2426.8922601536765
480,168,4.684910002905335,2515,0,5,13683,0.9178412149229225,14710,861861,0.03623800976187718,3006,0,526,1735.8428807155628
220,65,4.738107572554005,394,0,4,48874,0.7800724928892904,8756,516850,0.14975356931497416,2385,1,442,1843.486649307329
251,155,3.072860391365767,4279,0,1,23349,0.81144150705041,13626,906390,0.09463534177873528,4873,0,152,2082.8871424308127
244,77,4.112380593595579,3793,1,5,27027,0.8267448780486353,13823,363289,0.18929065734256348,254,0,191,1593.182194700387
395,19,3.432538619595103,3546,0,1,71166,0.924260117243152,7243,479555,0.13622167062710147,1293,1,128,2262.0304509561165
51,135,4.720691781563566,860,0,1,80348,0.9777091800308754,19100,62517,0.11096395189248663,4262,0,206,1443.248887659896
59,245,4.2967953704067225,3978,1,3,15706,0.7964320398953715,925,171370,0.1347598770093519,3973,0,567,1133.900803967203
152,278,3.840444958064876,3173,1,4,60277,0.8417500264841258,17938,771427,0.01768082280983619,1772,1,544,2515.60221599455
253,129,3.3762084562427024,1952,1,1,42259,0.8779622718504103,157,327553,0.1906254494244512,2555,1,344,1399.9584269207976
342,118,3.678047251839653,2,0,4,33732,0.8180031977200947,7647,102903,0.19172162597927714,183,1,236,1407.0940192482703
255,287,4.407555389080449,2644,1,1,71316,0.8512543970097055,16507,293159,0.062466575025550634,925,1,238,2095.7668596803705
231,248,3.4087190904232774,3979,1,4,24957,0.7317122887060306,13684,353448,0.12937614172119538,4725,1,575,1855.203252157373
470,303,3.1871658906767455,167,0,1,76570,0.7503023163160498,6431,717416,0.04836389638657618,3235,0,143,1856.9138286646132
97,330,4.7760575164551025,263,1,3,40134,0.8203303771660434,17711,91412,0.11401964097408719,241,0,461,1572.3111642985748
294,299,4.528420699160233,1914,1,4,9578,0.9744817035311657,2755,26647,0.15644995543363474,3972,0,597,839.4791927847275
280,341,3.399589861316265,2557,0,2,79245,0.80480741372339,13414,724391,0.18856612771302453,2047,0,517,2181.592508053595
247,152,3.5846230868599833,2372,0,4,85214,0.7749378425815041,10371,142900,0.07445121542047765,2865,0,439,1613.107920890438
407,144,4.944140354261771,2131,0,4,56350,0.9228586662547827,4143,420235,0.1417659999781247,4291,0,542,1652.5371296142007
148,118,4.416368973518235,1276,1,4,72424,0.9847390498229828,18416,683202,0.1461211517259641,4195,0,154,2470.7685821505916
477,86,4.22104400842765,299,0,2,14840,0.8377370851190642,15310,514643,0.052018272221300836,725,0,590,1444.1327760059248
179,273,3.615256970848261,156,1,4,33995,0.7025814866701549,169,124318,0.12951610498374452,1861,1,82,1252.9709978943868
281,261,3.5982502883330447,494,1,4,35054,0.9064447994426854,1736,722459,0.13453004494567758,1399,0,37,1779.3113494658846
269,292,3.079047237380461,3452,0,2,76403,0.8245182404848435,1122,49243,0.15517446020574652,4573,1,143,1270.41810051404
427,61,4.456963733803863,3929,1,4,35268,0.9020936609848645,8308,233088,0.1999899789163614,3914,0,377,1670.709864229719
230,179,3.086350450113769,2175,1,5,72857,0.783314954748761,8340,110105,0.017644150191031306,3259,0,171,1386.9254584150162
156,81,3.009714675554558,387,1,5,30753,0.7007224431450887,14479,513085,0.04843795829873604,339,0,391,1379.2939045127757
30,326,4.458990175721958,2078,0,4,60129,0.8033488656236811,13519,690983,0.03756490206475073,4025,1,93,2724.0440910697575
194,98,4.897747514298251,4928,0,4,21059,0.9114377027838825,301,650253,0.03934246995993348,2826,1,427,1937.5171161470882
416,53,4.513006095454621,1249,1,5,55892,0.8179339849027567,9522,140185,0.09630724551817335,1401,0,160,1695.0286739134494
24,208,3.9432803812487576,2455,0,2,8173,0.7657522418959678,15695,344017,0.17692194575645812,2241,0,328,1515.6110612170162
450,320,3.9720904991217463,2689,0,4,73496,0.8392020592402305,17950,147158,0.09525742112287346,2258,1,96,1936.442913719917
280,334,3.8722728452982107,1649,1,1,3007,0.9257045569895156,5843,343354,0.13701127558853854,1515,0,583,908.4472129990461
87,35,3.6492873342206673,2190,0,2,99926,0.7358299260376918,881,231069,0.08153483708074162,4552,1,245,2106.874846117267
165,119,4.04342842837168,2358,1,5,83912,0.9075256100939944,3057,740654,0.07073602990911187,4591,1,374,2700.0132346453033
285,56,3.86230191428223,2369,0,2,57897,0.9002032071411842,6802,751159,0.16850468511751804,301,0,307,2072.991730103164
171,113,4.196335760081549,3588,0,5,90966,0.8112213639055214,8863,818572,0.13455402692249974,4682,1,369,3217.6657334502884
72,195,4.7962401610021885,2904,0,3,80890,0.9911008574138483,7026,201152,0.07667010473568184,2049,1,289,2050.6177791564646
339,103,4.99001883464762,267,0,2,14363,0.9684115898441055,1810,14482,0.18369044963696135,4009,1,71,691.2545853995975
342,25,3.157486579765834,31,0,1,74452,0.794848444240621,6802,36340,0.1047171973723525,3912,1,502,968.291264402948
77,186,3.769366945322683,2053,0,3,37792,0.7093273280181529,5797,843640,0.04577220198686482,3014,0,396,1485.2019496404444
154,20,3.361412391533619,4538,0,3,85595,0.792491442023523,9753,905957,0.10181215386885942,3731,0,174,2531.9080750817548
137,83,3.7042409478510674,184,1,3,86394,0.7614165827623129,1583,212553,0.1381928932073604,3422,1,77,1837.1248813653517
336,1,3.574946037096846,355,1,1,95457,0.8641755742142778,15811,876442,0.07975139195867083,4265,0,535,2559.6841173052526
370,32,3.3490742632535766,3396,0,2,45153,0.9756233263546463,8340,530214,0.17031909989232477,2147,0,219,1731.0520991727858
368,159,4.528152106842581,2254,0,1,19389,0.9611012530112564,6357,185634,0.11129735631515916,3709,1,547,1300.3279823916537
470,310,3.9925774856584715,1153,0,2,12595,0.791748746699448,18130,313620,0.0988753081875486,4897,0,466,1048.2898229046814
388,282,4.838491164434451,1036,0,5,16629,0.828579260066691,14889,266077,0.17315517042010656,4738,0,577,1228.241600813574
173,36,3.0651848864940288,3325,1,1,99181,0.7109626597238698,2736,763857,0.09795438322856906,782,1,406,2439.555731291176
71,13,3.13395602626398,2618,1,4,58676,0.8632490522947448,2929,189369,0.08873792695165512,2516,0,133,1818.510911591285
315,124,3.806547165860688,3191,0,1,35244,0.7190103940152186,42,183884,0.029706115113364233,2574,1,50,867.0691078696642
459,238,3.1605546408080745,1401,1,3,44984,0.9815818498687299,11214,719815,0.07887345698282339,3140,0,170,1842.181256363992
488,272,3.525459192829667,2631,1,5,17370,0.9600801504556817,7094,302900,0.08543917710698552,3252,0,280,1080.9518502746487
130,300,4.972059486153247,4300,0,2,57115,0.7642562879312509,7501,250758,0.044318240652653065,4246,1,385,1941.2931766320628
133,125,3.417919214969228,1582,1,1,42624,0.9098106039586136,10187,807993,0.12168640832550186,2684,0,540,1929.3091860835927
37,62,3.3962354828241814,1981,0,3,79824,0.87040611473,10784,931518,0.03732999340456607,3523,0,110,2502.1667960996806
87,10,4.147281337591418,818,1,2,2213,0.9404073137548549,19,555812,0.052501059834739294,4502,0,391,1035.5191051310817
286,54,3.995996581586313,3193,1,5,93178,0.8426956320254559,2154,827813,0.11660747728777672,555,1,78,3070.7006110461725
282,24,4.160876594405689,162,0,5,6159,0.7575315911997333,15783,841429,0.06110687729770004,3231,0,304,1653.9235001021602
198,314,3.7534705564170934,1244,1,4,41799,0.8919530200368495,19069,588812,0.13153697892438715,1866,0,72,2442.397469767819
168,98,4.653524719789894,3565,1,4,34128,0.7240840980987835,16743,829867,0.14119749525493386,4534,0,243,2333.9227087833897
418,300,3.277161102884926,97,0,4,71821,0.8753763973505266,18124,9929,0.06724517801526356,2785,0,375,1354.6143138756286
240,202,3.8567852916829315,4945,0,4,65855,0.7638114416393372,9270,36280,0.02660365948437679,3034,0,451,1415.2433791759913
407,197,4.3795236968881746,2020,1,3,19760,0.9054809311370681,16527,883785,0.10299584842749447,3785,1,488,2203.728310342998
482,166,4.736472880565799,1993,0,5,49123,0.9484129485184325,17644,141291,0.027650699817445258,1247,0,328,1365.4834453849544
172,299,3.7391432127135156,2682,0,2,53501,0.7328574187846217,17855,728033,0.10789477948953494,2740,0,177,2190.889200071347
117,16,4.1354911981875055,3195,1,1,46441,0.8200805656445777,2987,420706,0.14798139000450244,3876,0,550,1581.4502018099822
477,34,3.1382798900145232,2297,0,4,2278,0.920056476332799,2933,788119,0.12786266037945265,3898,1,562,1500.134886700212
324,155,3.340638176223658,4421,1,4,17892,0.7491109184556575,8052,665545,0.09517085183028333,1177,0,581,1661.5651548716583
159,144,3.138276324932229,4810,1,5,50424,0.8699571010107139,10074,72753,0.18971312410053404,4196,0,481,1640.1186263340376
318,199,4.455761783997044,1001,1,2,26120,0.9015516945627169,19162,337495,0.02933197428561239,856,1,473,1636.449205152578
267,269,3.5761199374442816,3534,1,3,54579,0.8064380821718147,6358,708851,0.17720028631326695,1362,1,74,2634.4271962130474
454,214,4.4474905803836755,1504,1,3,16450,0.9495946822607804,16630,921630,0.1620244858018286,4290,1,356,2220.786431921176
142,94,3.1327965580865493,4978,1,2,73570,0.853197455514014,17747,804784,0.08975033026927107,3099,0,262,3091.754803690864
495,120,4.725095600816651,1266,1,4,18926,0.888098451982153,19304,891970,0.03904476266113574,2733,0,177,1955.6923828360727
469,274,4.671060396222183,1475,0,3,64983,0.7422618390114336,3788,956678,0.03961468929775184,2807,1,68,2467.912547288848
106,74,3.1778574861005655,3571,1,4,83678,0.7069480523598006,4837,894325,0.1851430945411315,4847,1,151,2624.406462226201
99,184,3.047513012914373,3945,0,3,35903,0.7152245712474958,4398,580890,0.05440388621286942,1175,0,551,1834.937692557779
275,197,3.1125776259639824,642,1,2,14033,0.9711760444594648,14703,336807,0.17608198451768745,1530,1,547,1294.5636161318052
41,274,4.707260346293468,2777,0,5,672,0.9647927152744753,13734,508533,0.10562609178675489,2474,1,453,1857.1440661363467
163,261,3.4694069781037915,1728,0,3,36119,0.9422774317485527,8141,795896,0.09772958097819964,4235,1,87,1997.4581852633883
228,170,4.096546635716377,3058,0,4,11637,0.7598836273704582,1777,425971,0.12770714084092594,2765,0,421,1278.090156595704
485,113,3.8524884063601137,2783,1,3,88196,0.857637595584851,10416,830996,0.05085742574971426,3643,1,102,2536.990770001195
496,134,4.591051052457204,4929,0,2,97308,0.938835130164512,14647,701586,0.09139042807134186,4095,0,419,2335.546959516577
92,150,3.977796602941341,4668,0,5,98064,0.9024007543767321,9486,210107,0.18831204337293667,4465,0,49,2236.4644645240332
448,80,4.00132168132254,3269,1,2,92241,0.7346563581027813,5362,920900,0.05526881650596247,2331,1,192,2937.6018474606512
63,228,4.978183878999805,3397,1,5,58712,0.9686623599437272,11844,846414,0.18510087618715285,2316,0,99,2790.3873121969114
379,76,3.300259113498514,4494,1,3,32576,0.7482047178333886,13218,600155,0.19889984235574396,450,0,562,1591.2665090264763
425,237,4.661407877491863,917,0,1,44710,0.7515387080240006,11825,194913,0.019862365734344384,447,0,354,1400.5822777865055
447,274,3.10349949120777,3628,1,1,25959,0.9703025887512124,17460,228056,0.1109620332923606,2462,0,555,1062.1056742737687
127,351,3.9552975391459415,3860,1,5,84040,0.8453850817283548,6278,839603,0.04264566694180083,3758,0,41,2693.4213440307776
448,44,4.7726696478660475,636,0,3,43697,0.81186754778694,12192,18556,0.1281257086317687,4197,1,451,1401.5718195376216
75,277,4.330427931208242,4406,1,2,38573,0.8660970226894169,17100,484127,0.19801310221082638,2072,1,303,2415.84583449564
269,32,4.370429238732266,3497,0,5,69025,0.9944191998496335,4253,619494,0.18040737012945912,2877,1,297,2764.577382431603
245,123,3.526634564512971,1735,0,4,37441,0.7358891365723128,5631,233269,0.18572120770520717,4072,1,527,1254.7106152003043
171,65,3.8371495827229083,2421,1,4,35747,0.9270846546376196,983,864733,0.05053646452929888,1628,1,56,2262.237317252022
30,60,3.733162126998101,2447,0,4,22809,0.8002977586732383,7499,522793,0.11304072378896728,834,0,568,1815.6039681699403
390,64,4.042886420315988,4593,0,1,6822,0.7351147812542871,892,66909,0.054617893115040624,4608,1,46,706.2624226662027
181,16,3.9244558602873365,4846,0,1,3894,0.8265800066058816,14927,320842,0.18089069443975375,2752,1,236,1447.2944484809184
